stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
9350850,,"Eberswalde, Asphaltwerk",,52.8517670,13.7606250,,,0,
9350857,,"Bernau, Herkulesstr.",,52.6707710,13.6023140,,,0,
9350858,,"Bernau, Sonnenallee",,52.6740100,13.6034230,,,0,
9350859,,"Bernau, Börnicker Chaussee",,52.6763160,13.6023690,,,0,
9350860,,"Bernau, Bahnhofs-Passage",,52.6774250,13.5974420,,,0,
9350861,,"Bernau, Rathaus",,52.6780700,13.5895390,,,0,
9350862,,"Bernau, Stadtpark",,52.6769280,13.5842050,,,0,
9350863,,"Bernau, Am Forum",,52.6747140,13.5729910,,,0,
9350864,,"Lobetal, An der einsamen Kiefer",,52.7259020,13.5987250,,,0,
9350865,,"Bernau, Newastr.",,52.6713430,13.5567700,,,0,
9350866,,"Bernau, Elbestr.",,52.6699040,13.5575320,,,0,
9350867,,"Lobetal, Am Sportplatz",,52.7271990,13.6012150,,,0,
9350876,,"Wandlitz, Grundschule",,52.7470570,13.4638710,,,0,
9350877,,"Wandlitz, Gymnasium",,52.7506430,13.4681680,,,0,
9350878,,"Wandlitz, Grundschule Wendestelle",,52.7471880,13.4656230,,,0,
9350887,,"Seefeld (Mark), Eichenstr.",,52.6173060,13.6686540,,,0,
9350888,,"Britz, Eberswalder Str.",,52.8684570,13.8236790,,,0,
9350894,,"Werneuchen, Rathenaustr.",,52.6206160,13.7476090,,,0,
9350895,,"Werneuchen, Wegendorfer Straße",,52.6279540,13.7387730,,,0,
9350896,,"Eberswalde, Alfred-Möller-Str.",,52.8256670,13.8055640,,,0,
9350898,,"Glambeck (BAR), Wendestelle",,53.0235980,13.8209930,,,0,
9350899,,"Klein Ziethen (BAR), Schmargendorfer Weg",,52.9638790,13.9341790,,,0,
9350904,,"Schwanebeck (BAR), Kleiststr.",,52.6296070,13.5185830,,,0,
9350906,,"Bernau, Merkurstr.",,52.6721130,13.6007960,,,0,
9350907,,"Bernau, Orionstr.",,52.6713190,13.6003830,,,0,
9350908,,"Chorin, Abzweig Brodowin",,52.9184590,13.9045420,,,0,
9350909,,"Schwanebeck (BAR), Neue Kärntner Str.",,52.6289130,13.5285290,,,0,
9350910,,"Bernau, Puschkinstr.",,52.6840660,13.5914430,,,0,
9350911,,"Bernau, Neues Krankenhaus",,52.6830730,13.5830220,,,0,
9350913,,"Bernau, Gorkistr.",,52.6860330,13.5955370,,,0,
9350918,,"Lindenberg, Ahrensfelder Str.",,52.6251420,13.5234060,,,0,
9350920,,"Lichterfelde (BAR), Rosenweg",,52.8609420,13.7515530,,,0,
9350926,,"Schönow (BAR), Schönerlinder Str.",,52.6742800,13.5299800,,,0,
9350927,,"Schönow (BAR), Zepernicker Str.",,52.6783590,13.5265880,,,0,
9350935,,"Dölln, Heide",,52.9916900,13.5801570,,,0,
9350942,,"Bernau, Wielandstr.",,52.6775270,13.6144500,,,0,
9350943,,"Bernau, W.-von-Siemens-Str.",,52.6860660,13.5709140,,,0,
9350944,,"Bernau, Borsig-Str.",,52.6880210,13.5664590,,,0,
9350950,,"Biesenthal, Wendestelle Ambulatorium",,52.7678890,13.6160740,,,0,
9350951,,"Blumberg (BAR), Kleine Bahnhofstr.",,52.6044970,13.6163230,,,0,
9350952,,"Stolzenhagen, Stolzenfels",,52.7699620,13.4545930,,,0,
9350953,,"Blumberg (BAR), Gutshof",,52.6118060,13.5949480,,,0,
9350954,,"Blumberg (BAR), Liebigstr.",,52.6069300,13.6019300,,,0,
9351000,,"Eberswalde, A.-Nobel-Str.",,52.8555100,13.7736350,,,0,
9351001,,"Eberswalde, Wald-Solar-Heim",,52.8266340,13.8063910,,,0,
9351002,,"Eberswalde, Ostpark (TGE)",,52.8578120,13.7801430,,,0,
9351003,,"Eberswalde, Brunnenstr.",,52.8290780,13.8111220,,,0,
9351004,,"Eberswalde, Pfeilstr.",,52.8311040,13.8155840,,,0,
9353148,,"Danewitz, Kirche",,52.7341710,13.6665720,,,0,
9353259,,"Werftpfuhl, Dorf/B 158",,52.6588060,13.7907540,,,0,
9360000,,"Frankfurt (Oder), Bahnhof",,52.3372210,14.5469180,,,0,
9360001,,"Frankfurt (Oder), Neuberesinchen Bhf",,52.3225480,14.5466180,,,0,
9360003,,"Frankfurt (Oder), Malchow Förstereiweg",,52.2808280,14.5135770,,,0,
9360004,,"Frankfurt (Oder), Rosengarten Bhf",,52.3381630,14.4713220,,,0,
9360007,,"Frankfurt (Oder), Rosengarten Weidenweg",,52.3431030,14.4736530,,,0,
9360010,,"Frankfurt (Oder), Abzweig Rosengarten",,52.3483680,14.4733160,,,0,
9360011,,"Frankfurt (Oder), Am Messegelände",,52.3456950,14.5016550,,,0,
9360012,,"Frankfurt (Oder), Am Winterhafen",,52.3563180,14.5467400,,,0,
9360013,,"Frankfurt (Oder), An der Alten Universität",,52.3472160,14.5498560,,,0,
9360014,,"Frankfurt (Oder), An der Lebuser Chaussee",,52.3792560,14.5204310,,,0,
9360015,,"Frankfurt (Oder), Anger",,52.3373650,14.5527380,,,0,
9360016,,"Frankfurt (Oder), Helenesee Bhf",,52.2797090,14.4793660,,,0,
9360021,,"Frankfurt (Oder), Kleist Forum",,52.3421360,14.5436930,,,0,
9360022,,"Frankfurt (Oder), Baumschulenweg",,52.3337050,14.5210370,,,0,
9360023,,"Frankfurt (Oder), Beckmannstr.",,52.3497010,14.5401200,,,0,
9360024,,"Frankfurt (Oder), Berliner Chaussee",,52.3630540,14.5286120,,,0,
9360025,,"Frankfurt (Oder), Birkenallee",,52.3282920,14.5391280,,,0,
9360026,,"Frankfurt (Oder), Gartenstr.",,52.3416780,14.5548800,,,0,
9360027,,"Frankfurt (Oder), Birnbaumsmühle",,52.3517630,14.5016020,,,0,
9360029,,"Frankfurt (Oder), Booßen Brücke",,52.3703040,14.4881850,,,0,
9360030,,"Frankfurt (Oder), Booßen Forstweg",,52.3731740,14.4662140,,,0,
9360031,,"Frankfurt (Oder), Booßen Kleine Str.",,52.3709250,14.4812880,,,0,
9360032,,"Frankfurt (Oder), Booßen Schule",,52.3700360,14.4679330,,,0,
9360033,,"Frankfurt (Oder), Booßen Bergstr.",,52.3717480,14.4746520,,,0,
9360034,,"Frankfurt (Oder), Botanischer Garten",,52.3519170,14.5302650,,,0,
9360035,,"Frankfurt (Oder), Bruno-Peters-Berg",,52.3478660,14.5435090,,,0,
9360036,,"Frankfurt (Oder), Damaschkeweg",,52.3375780,14.5265260,,,0,
9360037,,"Frankfurt (Oder), Dresdener Platz",,52.3368780,14.5428040,,,0,
9360038,,"Frankfurt (Oder), Europa-Universität",,52.3415730,14.5568260,,,0,
9360039,,"Frankfurt (Oder), Franz-Mehring-Str.",,52.3426000,14.5463470,,,0,
9360040,,"Frankfurt (Oder), Astronergy Solarmodule",,52.3222590,14.5021370,,,0,
9360041,,"Frankfurt (Oder), Friedhof",,52.3312770,14.5273550,,,0,
9360042,,"Frankfurt (Oder), Friedrich-Ebert-Str.",,52.3420690,14.5047680,,,0,
9360043,,"Frankfurt (Oder), Gerhart-Hauptmann-Str.",,52.3471030,14.5153270,,,0,
9360044,,"Frankfurt (Oder), Gertraudenkirche",,52.3387950,14.5523070,,,0,
9360045,,"Frankfurt (Oder), Goethestr.",,52.3456710,14.5230250,,,0,
9360046,,"Frankfurt (Oder), Grenzbahnhof",,52.3173290,14.5539450,,,0,
9360048,,"Frankfurt (Oder), Grubenstr.",,52.3568340,14.4888220,,,0,
9360049,,"Frankfurt (Oder), Bremsdorfer Str.",,52.3231720,14.5078510,,,0,
9360050,,"Frankfurt (Oder), Fuchsweg",,52.2979120,14.4729500,,,0,
9360052,,"Frankfurt (Oder), Güldendorf Kehrwiederstr.",,52.3128970,14.5460630,,,0,
9360053,,"Frankfurt (Oder), Güldendorf Krumme Str.",,52.3113450,14.5346370,,,0,
9360054,,"Frankfurt (Oder), Güldendorf See",,52.3131350,14.5408560,,,0,
9360055,,"Frankfurt (Oder), Hamburger Str.",,52.3553540,14.5330600,,,0,
9360057,,"Frankfurt (Oder), Hansastr.",,52.3571670,14.5356750,,,0,
9360058,,"Frankfurt (Oder), Heinrich-Heine-Str.",,52.3530790,14.4946590,,,0,
9360059,,"Frankfurt (Oder), Heinrich-Hildebrand-Str.",,52.3336810,14.5347260,,,0,
9360060,,"Frankfurt (Oder), Helenesee",,52.2792950,14.5011210,,,0,
9360061,,"Frankfurt (Oder), Hexenberg",,52.3802740,14.5017450,,,0,
9360062,,"Frankfurt (Oder), Hohenwalde Kreuzung",,52.2816780,14.4487860,,,0,
9360063,,"Frankfurt (Oder), Hohenwalde Dorfstr.",,52.2836450,14.4375650,,,0,
9360064,,"Frankfurt (Oder), Am Wildpark",,52.3449480,14.4735500,,,0,
9360065,,"Frankfurt (Oder), Johann-Eichorn-Str.",,52.3325620,14.5391230,,,0,
9360066,,"Frankfurt (Oder), Josef-Gesing-Str.",,52.3502720,14.5189130,,,0,
9360067,,"Frankfurt (Oder), Kantstr.",,52.3428220,14.5331070,,,0,
9360068,,"Frankfurt (Oder), Karl-Marx-Str.",,52.3447100,14.5510180,,,0,
9360070,,"Frankfurt (Oder), Kieler Str.",,52.3531370,14.5311870,,,0,
9360071,,"Frankfurt (Oder), Kießlingplatz",,52.3445240,14.5249850,,,0,
9360072,,"Frankfurt (Oder), Kleistpark",,52.3428030,14.5385800,,,0,
9360073,,"Frankfurt (Oder), Kliestow Frankfurter Weg",,52.3663000,14.5197220,,,0,
9360074,,"Frankfurt (Oder), Kliestow Mitte",,52.3697070,14.5091520,,,0,
9360075,,"Frankfurt (Oder), Kliestow Rohrpfuhl",,52.3675760,14.5134360,,,0,
9360076,,"Frankfurt (Oder), Klingestr.",,52.3522450,14.5484580,,,0,
9360077,,"Frankfurt (Oder), Klingetal",,52.3581250,14.5089500,,,0,
9360078,,"Frankfurt (Oder), Klinikum",,52.3027550,14.4811820,,,0,
9360079,,"Frankfurt (Oder), Kopernikusstr.",,52.3273120,14.5122370,,,0,
9360081,,"Frankfurt (Oder), Kräuterweg",,52.3290090,14.5228680,,,0,
9360082,,"Frankfurt (Oder), Kulturhaus Völkerfreundschaft",,52.3553830,14.5034360,,,0,
9360083,,"Frankfurt (Oder), Landesbehördenzentrum",,52.3235680,14.5120250,,,0,
9360084,,"Frankfurt (Oder), Lebuser Vorstadt",,52.3630310,14.5409740,,,0,
9360085,,"Frankfurt (Oder), Leinengasse",,52.3122680,14.5560450,,,0,
9360086,,"Frankfurt (Oder), Lennéstr.",,52.3549350,14.5391580,,,0,
9360087,,"Frankfurt (Oder), Lichtenberg Autobahn",,52.3191280,14.4525850,,,0,
9360088,,"Frankfurt (Oder), Lichtenberg Nordstr.",,52.3116460,14.4466720,,,0,
9360089,,"Frankfurt (Oder), Lichtenberg Rosengartener Str.",,52.3154710,14.4486280,,,0,
9360090,,"Frankfurt (Oder), Lichtenberg Teichstr.",,52.3046220,14.4412100,,,0,
9360091,,"Frankfurt (Oder), Lillihof",,52.3490960,14.4784940,,,0,
9360092,,"Frankfurt (Oder), Lossow B 112",,52.2847150,14.5461170,,,0,
9360093,,"Frankfurt (Oder), Lossow Lindenstr.",,52.2869130,14.5504500,,,0,
9360094,,"Frankfurt (Oder), Carthausplatz",,52.3323420,14.5535050,,,0,
9360095,,"Frankfurt (Oder), Immenweg",,52.3477960,14.5085260,,,0,
9360096,,"Frankfurt (Oder), Markendorf Siedlung",,52.3121520,14.4895400,,,0,
9360097,,"Frankfurt (Oder), Messegelände",,52.3471080,14.4994460,,,0,
9360098,,"Frankfurt (Oder), Messering",,52.3410470,14.5042250,,,0,
9360099,,"Frankfurt (Oder), Meurerstr.",,52.3493000,14.4845820,,,0,
9360100,,"Frankfurt (Oder), Mozartstr.",,52.3542480,14.4929200,,,0,
9360101,,"Frankfurt (Oder), Mühlenweg",,52.3224810,14.5405550,,,0,
9360103,,"Frankfurt (Oder), Neuberesinchen",,52.3223030,14.5362910,,,0,
9360104,,"Frankfurt (Oder), Mühlental",,52.3211790,14.5400990,,,0,
9360105,,"Frankfurt (Oder), Neue Welt",,52.3605030,14.5431780,,,0,
9360106,,"Frankfurt (Oder), Alte Nuhnenstr.",,52.3320190,14.5086160,,,0,
9360107,,"Frankfurt (Oder), Oderturm",,52.3418070,14.5514090,,,0,
9360108,,"Frankfurt (Oder), Otto-Nagel-Str.",,52.3489880,14.5145970,,,0,
9360109,,"Frankfurt (Oder), Pagram Eichenallee",,52.3255140,14.4588950,,,0,
9360110,,"Frankfurt (Oder), Pagram Nord",,52.3292920,14.4618040,,,0,
9360111,,"Frankfurt (Oder), Perleberger Str.",,52.3589580,14.5292730,,,0,
9360112,,"Frankfurt (Oder), Potsdamer Str.",,52.3371470,14.5315490,,,0,
9360113,,"Frankfurt (Oder), Prager Str.",,52.3529270,14.5359900,,,0,
9360114,,"Frankfurt (Oder), Witzlebenstr.",,52.3459490,14.5213820,,,0,
9360116,,"Frankfurt (Oder), Puschkinstr./IHK",,52.3360250,14.5352420,,,0,
9360118,,"Frankfurt (Oder), Rathenaustr.",,52.3541480,14.5259590,,,0,
9360120,,"Frankfurt (Oder), Gauß Gymnasium",,52.3439310,14.5148390,,,0,
9360121,,"Frankfurt (Oder), Rosengarten Waldstr.",,52.3402420,14.4664490,,,0,
9360122,,"Frankfurt (Oder), Schillerstr.",,52.3485150,14.4924210,,,0,
9360123,,"Frankfurt (Oder), Magistrale",,52.3454710,14.5507830,,,0,
9360124,,"Frankfurt (Oder), Schöne Aussicht",,52.3218080,14.5538220,,,0,
9360125,,"Frankfurt (Oder), Schubertstr.",,52.3490610,14.5005980,,,0,
9360126,,"Frankfurt (Oder), Seefichten",,52.3574190,14.4836730,,,0,
9360127,,"Frankfurt (Oder), Simonsmühle",,52.3552620,14.5222210,,,0,
9360128,,"Frankfurt (Oder), Spitzkrug Mitte",,52.3620690,14.5259120,,,0,
9360129,,"Frankfurt (Oder), Spitzkrug Nord",,52.3630600,14.5245450,,,0,
9360130,,"Frankfurt (Oder), Spitzkrug Süd",,52.3609020,14.5241280,,,0,
9360131,,"Frankfurt (Oder), Spitzkrug West",,52.3628810,14.5219940,,,0,
9360132,,"Frankfurt (Oder), Stadion",,52.3341040,14.5547070,,,0,
9360133,,"Frankfurt (Oder), Eichwaldweg",,52.3300410,14.5542820,,,0,
9360134,,"Frankfurt (Oder), Stralsunder Str.",,52.3545820,14.5321650,,,0,
9360135,,"Frankfurt (Oder), Südring",,52.3276160,14.5199130,,,0,
9360136,,"Frankfurt (Oder), Betriebshof SVF",,52.3201470,14.5378980,,,0,
9360137,,"Frankfurt (Oder), Lienaustr.",,52.3496970,14.5314890,,,0,
9360138,,"Frankfurt (Oder), Rosengarten Landhotel",,52.3333730,14.4725370,,,0,
9360139,,"Frankfurt (Oder), Technologiepark",,52.3178660,14.5003340,,,0,
9360140,,"Frankfurt (Oder), Thomas-Müntzer-Hof",,52.3453370,14.5423950,,,0,
9360141,,"Frankfurt (Oder), Topfmarkt/Konzerthalle",,52.3498120,14.5495510,,,0,
9360142,,"Frankfurt (Oder), Treppenberg",,52.3563560,14.5185390,,,0,
9360143,,"Frankfurt (Oder), Tzschetzschnower Schweiz",,52.3098860,14.5572710,,,0,
9360144,,"Frankfurt (Oder), Walter-Korsing-Str.",,52.3337860,14.5536320,,,0,
9360145,,"Frankfurt (Oder), Weinbergweg",,52.3343150,14.5282030,,,0,
9360146,,"Frankfurt (Oder), Westkreuz",,52.3473970,14.5057590,,,0,
9360147,,"Frankfurt (Oder), Wildenbruchstr.",,52.3448180,14.5335000,,,0,
9360148,,"Frankfurt (Oder), Wintergarten",,52.3258180,14.5446640,,,0,
9360150,,"Frankfurt (Oder), WohnBau Sophienstr.",,52.3482780,14.5443840,,,0,
9360151,,"Frankfurt (Oder), Zentrum",,52.3419370,14.5483050,,,0,
9360152,,"Frankfurt (Oder), Ziolkowskiallee",,52.3293710,14.5130880,,,0,
9360155,,"Frankfurt (Oder), Hohenwalde B87",,52.2820970,14.4459220,,,0,
9360156,,"Frankfurt (Oder), Technologiepark Ostbrandenburg",,52.3183710,14.4942900,,,0,
9360175,,"Frankfurt (Oder), Neuberesinchen Bhf/Bus",,52.3223270,14.5456220,,,0,
9360201,,"Frankfurt (Oder), Booßen Friedhof",,52.3744920,14.4710600,,,0,
9360202,,"Frankfurt (Oder), Booßen Peterhof",,52.3920210,14.4714820,,,0,
9360203,,"Frankfurt (Oder), Booßen Siedlung",,52.3862940,14.4676650,,,0,
9360204,,"Frankfurt (Oder), Booßen Stadtgrenze",,52.3869860,14.4264510,,,0,
9360206,,"Frankfurt (Oder), Sonnenallee",,52.3300310,14.5166910,,,0,
9360207,,"Frankfurt (Oder), Kliestow B 5",,52.3681740,14.5094020,,,0,
9360209,,"Frankfurt (Oder), Lebuser Chaussee/B 112",,52.3799880,14.5198260,,,0,
9360213,,"Frankfurt (Oder), Markendorf Ort",,52.2933940,14.4684760,,,0,
9360214,,"Frankfurt (Oder), Oderhang",,52.3581480,14.5402240,,,0,
9360215,,"Frankfurt (Oder), Rosengarten Lindenplatz",,52.3410720,14.4719100,,,0,
9360216,,"Frankfurt (Oder), Erlengrund",,52.3546970,14.4988900,,,0,
9360218,,"Frankfurt (Oder), Sportplatz Baumschulenweg",,52.3363880,14.5208080,,,0,
9360219,,"Frankfurt (Oder), Römerhügel",,52.3334080,14.5138600,,,0,
9360220,,"Frankfurt (Oder), Am Zwickel",,52.3154440,14.5533970,,,0,
9360222,,"Frankfurt (Oder), Alexej-Leonow-Str.",,52.3302570,14.5200050,,,0,
9360223,,"Frankfurt (Oder), Am Wasserturm",,52.3250980,14.5476010,,,0,
9360226,,"Frankfurt (Oder), Gartenstadt",,52.3263720,14.5048630,,,0,
9360227,,"Frankfurt (Oder), Brunnenplatz",,52.3429580,14.5509910,,,0,
9360228,,"Frankfurt (Oder), EuroCamp",,52.2804870,14.5110370,,,0,
9360229,,"Frankfurt (Oder), Zum Schäfer",,52.2806570,14.5110470,,,0,
9360230,,"Frankfurt (Oder), Ikarusstr.",,52.3341020,14.5137820,,,0,
9360900,,"Slubice, Collegium Polonicum",,52.3479990,14.5589730,,,0,
9360901,,"Slubice, Intermarché",,52.3486650,14.5651470,,,0,
9360902,,"Slubice, Aleja Niepodleglosci",,52.3488110,14.5720690,,,0,
9360903,,"Slubice, Plac Bohaterów",,52.3538620,14.5671800,,,0,
9360904,,"Slubice, Poczta",,52.3515500,14.5614530,,,0,
9360905,,"Slubice, Plac Frankfurcki",,52.3487600,14.5595160,,,0,
9405408,,"Lauchhammer West, Schule",,51.4678120,13.7432250,,,0,
9415000,,"Dollenchen, Dorfplatz",,51.6072900,13.8622800,,,0,
9415001,,"Zürchel, Kreuzung",,51.6125960,13.8439010,,,0,
9415002,,Lieskau,,51.6176460,13.8082380,,,0,
9415003,,"Betten, B 96",,51.6299160,13.7698730,,,0,
9415004,,"Finsterwalde, Cottbuser Str.",,51.6353110,13.7207960,,,0,
9415005,,"Finsterwalde, Bahnhof",,51.6368990,13.7105420,,,0,
9415006,,"Finsterwalde, Waldfrieden",,51.6394360,13.6843020,,,0,
9415007,,"Finsterwalde, Geschwister-Scholl-Str.",,51.6250990,13.7153690,,,0,
9415008,,"Finsterwalde, Heinrichsruher Weg",,51.6409040,13.6991060,,,0,
9415010,,"Finsterwalde, Berliner Str.",,51.6329310,13.7083420,,,0,
9415011,,"Finsterwalde, Sportplatz Nord",,51.6412680,13.6869560,,,0,
9415012,,"Finsterwalde, Wasserturm",,51.6329040,13.7145660,,,0,
9415013,,"Staupitz, Zollhaus",,51.5299470,13.6970600,,,0,
9415014,,"Staupitz, Grünewalder Straße",,51.5329920,13.6747040,,,0,
9415015,,"Staupitz, Gasthaus",,51.5337320,13.6656800,,,0,
9415016,,"Finsterwalde, Nehesdorf Schule",,51.6123570,13.7125790,,,0,
9415017,,"Lichterfeld, Theresienhütte",,51.5932030,13.8071940,,,0,
9415018,,"Klingmühl, Gasthaus",,51.5877190,13.8159380,,,0,
9415019,,"Lichterfeld, Gasthaus",,51.5971750,13.7784420,,,0,
9415020,,Schacksdorf,,51.6136290,13.7596810,,,0,
9415022,,"Finsterwalde, Lange Str.",,51.6303490,13.7122310,,,0,
9415023,,"Poley, Gut Kreuzung",,51.5666250,13.8633290,,,0,
9415024,,"Stechau, Gasthaus",,51.6973910,13.4648550,,,0,
9415025,,"Finsterwalde, Süd Ausbau",,51.6003360,13.7121980,,,0,
9415026,,"Finsterwalde, Pechhütte",,51.5870960,13.7034900,,,0,
9415027,,"Finsterwalde, Sorno Dresdner Str.",,51.5681940,13.6721460,,,0,
9415029,,"Finsterwalde, Südpassage",,51.6246140,13.7091270,,,0,
9415031,,"Finsterwalde, Schacksdorfer Str.",,51.6245220,13.7179040,,,0,
9415032,,"Finsterwalde, Schule Nord",,51.6387810,13.6948660,,,0,
9415033,,"Crinitz, Gasthaus",,51.7381270,13.7613160,,,0,
9415034,,"Finsterwalde, Margaretenstr.",,51.6170540,13.7140980,,,0,
9415035,,"Crinitz, Sägewerk",,51.7414190,13.7731140,,,0,
9415036,,"Finsterwalde, Nach dem Horst",,51.6228960,13.6968160,,,0,
9415037,,"Finsterwalde, Leipziger Str.",,51.6288680,13.7059070,,,0,
9415038,,"Finsterwalde, Sonnewalder Str.",,51.6372820,13.7052840,,,0,
9415039,,"Finsterwalde, Brauerei",,51.6413440,13.6991080,,,0,
9415040,,"Münchhausen, B 96",,51.6684810,13.6429230,,,0,
9415041,,"Sonnewalde, Siedlung",,51.6843980,13.6469700,,,0,
9415043,,Dabern,,51.7101970,13.6722440,,,0,
9415044,,Göllnitz,,51.6401330,13.8596100,,,0,
9415045,,"Finsterwalde, Freibad",,51.6439180,13.6995370,,,0,
9415048,,Pießig,,51.6769540,13.6863160,,,0,
9415049,,"Goßmar, Kirche",,51.6897180,13.6799930,,,0,
9415050,,"Zeckerin, Gasthaus",,51.7109890,13.6332790,,,0,
9415051,,"Großkrausnick, Ortsausgang",,51.7251950,13.6264970,,,0,
9415052,,"Großkrausnik, Dorfplatz",,51.7341130,13.6302480,,,0,
9415053,,Kleinkrausnik,,51.7351660,13.5928630,,,0,
9415054,,"Sonnewalde, Abzweig Brenitz",,51.6911550,13.6322900,,,0,
9415055,,"Brenitz, Ausbau",,51.7003450,13.6118480,,,0,
9415056,,"Brenitz, Gasthaus",,51.7017290,13.6033910,,,0,
9415057,,"Doberlug (EE), Pestalozziplatz",,51.6095610,13.5462480,,,0,
9415058,,Lichtena,,51.6905300,13.5347180,,,0,
9415059,,"Dollenchen, B 96",,51.6076850,13.8651120,,,0,
9415060,,"Finsterwalde, Krankenhaus",,51.6353470,13.7010800,,,0,
9415061,,"Hennersdorf, Finsterwalder Chaussee",,51.6352190,13.6309440,,,0,
9415062,,"Hennersdorf, Gasthaus",,51.6364340,13.6126430,,,0,
9415063,,"Kirchhain, Eichholzer Weg",,51.6268550,13.5820460,,,0,
9415064,,"Kirchhain, Waage",,51.6314890,13.5622320,,,0,
9415065,,"Kirchhain, Markt",,51.6373120,13.5623170,,,0,
9415066,,"Kirchhain, Grüner Berg",,51.6228550,13.5625560,,,0,
9415067,,"Doberlug (EE), Hauptstr.",,51.6118100,13.5523010,,,0,
9415068,,"Doberlug (EE), Rückersdorfer Str.",,51.6046020,13.5501500,,,0,
9415069,,Bad Erna,,51.5930820,13.5593690,,,0,
9415070,,"Rückersdorf, Feuerwehr",,51.5746590,13.5638010,,,0,
9415071,,"Lichterfeld, Besucherbergwerk F60",,51.5888430,13.7801230,,,0,
9415072,,"Oppelhain, Ausbau",,51.5648920,13.5802680,,,0,
9415073,,"Oppelhain, Gasthaus",,51.5538650,13.5907720,,,0,
9415074,,"Lichterfeld, Sportplatz",,51.5940790,13.7969680,,,0,
9415075,,"Friedersdorf (bei Oppelhain), Schulstr.",,51.5633360,13.5534620,,,0,
9415076,,"Friedersdorf (bei Oppelhain), Gasthaus",,51.5646930,13.5432250,,,0,
9415077,,Gruhno,,51.5678730,13.5186110,,,0,
9415078,,Schadewitz,,51.5600410,13.4844600,,,0,
9415079,,"Werenzhain, Alte Str.",,51.6527330,13.5436280,,,0,
9415080,,"Werenzhain, Kreuzung",,51.6551050,13.5306300,,,0,
9415083,,Dübrichen,,51.6672480,13.4716300,,,0,
9415084,,"Prießen, Gasthaus",,51.6619950,13.4319740,,,0,
9415085,,"Prießen, Ausbau",,51.6542470,13.4119030,,,0,
9415086,,"Buchhain, Ausbau",,51.6519640,13.4006770,,,0,
9415087,,"Buchhain, Gemeindeamt",,51.6450870,13.3856120,,,0,
9415088,,"Nexdorf, Hauptstr.",,51.6363760,13.3711620,,,0,
9415089,,"Schilda, Tröbitzer Str.",,51.6060950,13.3886390,,,0,
9415090,,"Schilda, Ausbau",,51.6039400,13.4034850,,,0,
9415091,,"Tröbitz, Klubhaus",,51.5968510,13.4315250,,,0,
9415093,,"Finsterwalde, Bergmühle",,51.6249130,13.6972230,,,0,
9415094,,Drößig,,51.6063730,13.6681360,,,0,
9415095,,Eichholz,,51.6108870,13.6508040,,,0,
9415096,,"Lugau, Sportplatz",,51.6092590,13.5996680,,,0,
9415097,,"Lugau, Schmiede",,51.6117720,13.5907040,,,0,
9415098,,"Fischwasser, Wendestelle",,51.5962520,13.6127620,,,0,
9415099,,"Falkenberg/E., Einkaufsmarkt",,51.5876750,13.2505510,,,0,
9415100,,"Kirchhain, Luckauer Str.",,51.6408610,13.5671770,,,0,
9415101,,"Frankena, Gasthaus",,51.6593150,13.5911840,,,0,
9415102,,Schönewalde b. Brenitz,,51.6805210,13.6016440,,,0,
9415103,,"Arenzhain, Gasthaus",,51.6744650,13.5099010,,,0,
9415104,,"Gahro, Gasthaus",,51.7385530,13.7210400,,,0,
9415105,,"Finsterwalde, Genossenschaftsstr.",,51.6376990,13.7080870,,,0,
9415106,,"Finsterwalde, Gröbitzer Weg",,51.6404090,13.7084350,,,0,
9415107,,"Gröbitz, Siedlung",,51.6511350,13.7101100,,,0,
9415108,,"Gröbitz, Dorfstr.",,51.6610030,13.7127070,,,0,
9415109,,Breitenau,,51.6868830,13.7267000,,,0,
9415112,,"Doberlug-Kirchhain, Bahnhof",,51.6207470,13.5635960,,,0,
9415113,,"Lindena, Dorfplatz",,51.5913360,13.5391200,,,0,
9415114,,"Doberlug (EE), Siedlung",,51.6051970,13.5472830,,,0,
9415115,,"Kirchhain, Torgauer Str.",,51.6339950,13.5575950,,,0,
9415117,,"Finsterwalde, Gewerbegebiet Süd",,51.6086910,13.6970370,,,0,
9415118,,"Finsterwalde, Rosa-Luxemburg-Str.",,51.6233800,13.7154780,,,0,
9415119,,"Tröbitz, Schildaer Str.",,51.5998360,13.4233770,,,0,
9415120,,"Tröbitz, Nord",,51.6005820,13.4446760,,,0,
9415121,,"Schönborn, Eichwald",,51.6013190,13.4642860,,,0,
9415122,,"Schönborn, Glaswerk",,51.6008940,13.4837870,,,0,
9415124,,"Schönborn, Unterdorf",,51.5951350,13.5018990,,,0,
9415126,,"Oppelhain, Ost",,51.5532030,13.6050390,,,0,
9415127,,"Schacksdorf, Flugplatz Tower",,51.6023650,13.7453010,,,0,
9415128,,"Poley, Gasthaus",,51.5685440,13.8573350,,,0,
9415129,,"Drasdo, Mühle",,51.6120760,13.3560350,,,0,
9415131,,"Uebigau, Waldschlößchen",,51.5891750,13.2798410,,,0,
9415133,,"Finsterwalde, Sorno Hauptstr.",,51.5688530,13.6700650,,,0,
9415134,,"Tröbitz, Schule",,51.5941940,13.4267800,,,0,
9415136,,"Tanneberg, Dorfplatz",,51.6657090,13.7356080,,,0,
9415137,,"Schilda, Torgauer Str.",,51.6039740,13.3893250,,,0,
