"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
250000186202,250000186202,2,180,,,,
250000186301,250000186301,2,180,,,,
250000186301,250000186302,2,180,,,,
250000186302,250000186301,2,180,,,,
250000186302,250000186302,2,180,,,,
250000186601,300000008142,2,180,,,,
250000186601,300000008141,2,180,,,,
250000186601,070101007059,2,180,,,,
250000186601,070101007139,2,180,,,,
250000186601,070101007240,2,180,,,,
250000186601,250000186601,2,180,,,,
250000186601,250000186601,1,,,,56997423,56997560
250000186601,250000186601,1,,,,56997423,57006659
250000186601,250000186601,1,,,,56997424,56997560
250000186601,250000186601,1,,,,56997424,57006662
250000186601,250000186601,1,,,,56997425,56997560
250000186601,250000186601,1,,,,56997425,57006667
250000186601,250000186601,1,,,,56997426,56997560
250000186601,250000186601,1,,,,56997426,57006671
250000186601,250000186601,1,,,,56997427,56997560
250000186601,250000186601,1,,,,56997427,57006674
250000186601,250000186602,2,180,,,,
250000186601,250000186611,2,180,,,,
250000186602,300000008142,2,180,,,,
250000186602,300000008141,2,180,,,,
250000186602,070101007059,2,180,,,,
250000186602,070101007139,2,180,,,,
250000186602,070101007240,2,180,,,,
250000186602,250000186601,2,180,,,,
250000186602,250000186602,2,180,,,,
250000186602,250000186611,2,180,,,,
250000186611,300000008142,2,180,,,,
250000186611,300000008141,2,180,,,,
250000186611,070101007059,2,180,,,,
250000186611,070101007139,2,180,,,,
250000186611,070101007240,2,180,,,,
250000186611,250000186601,2,180,,,,
250000186611,250000186601,1,,,,56997710,57006601
250000186611,250000186601,1,,,,56997711,57006603
250000186611,250000186601,1,,,,56997712,57006605
250000186611,250000186601,1,,,,56997713,57006608
250000186611,250000186601,1,,,,56997714,57006612
250000186611,250000186601,1,,,,56997723,57006677
250000186611,250000186601,1,,,,56997724,57006677
250000186611,250000186601,1,,,,56997725,57006677
250000186611,250000186601,1,,,,56997726,57006677
250000186611,250000186601,1,,,,56997727,57006677
250000186611,250000186601,1,,,,56997740,57006660
250000186611,250000186601,1,,,,56997741,57006663
250000186611,250000186601,1,,,,56997742,57006668
250000186611,250000186601,1,,,,56997743,57006672
250000186611,250000186601,1,,,,56997744,57006675
250000186611,250000186602,2,180,,,,
250000186611,250000186611,2,180,,,,
250000186801,250000186801,2,180,,,,
250000186801,250000186802,2,180,,,,
250000186802,250000186801,2,180,,,,
250000186802,250000186802,2,180,,,,
250000187001,250000187001,2,180,,,,
250000187101,250000187101,2,180,,,,
250000187302,250000187302,2,180,,,,
250000187401,250000187401,2,180,,,,
250000187501,250000187501,2,180,,,,
250000187601,250000187601,2,180,,,,
250000187802,250000187802,2,180,,,,
250000187901,250000187901,2,180,,,,
250000187901,250000187902,2,180,,,,
250000187902,250000187901,2,180,,,,
250000187902,250000187902,2,180,,,,
250000188001,250000188001,2,180,,,,
250000188001,250000188002,2,180,,,,
250000188002,250000188001,2,180,,,,
250000188002,250000188002,2,180,,,,
250000188101,250000188101,2,180,,,,
250000188101,250000188102,2,180,,,,
250000188102,250000188101,2,180,,,,
250000188102,250000188102,2,180,,,,
250000189101,250000189101,2,180,,,,
250000189101,250000189102,2,180,,,,
250000189101,250000189103,2,180,,,,
250000189102,250000189101,2,180,,,,
250000189102,250000189102,2,180,,,,
250000189102,250000189103,2,180,,,,
250000189103,250000189101,2,180,,,,
250000189103,250000189102,2,180,,,,
250000189103,250000189103,2,180,,,,
250000189201,250000189201,2,180,,,,
250000189201,250000189202,2,180,,,,
250000189202,250000189201,2,180,,,,
250000189202,250000189202,2,180,,,,
250000189301,250000189301,2,180,,,,
250000189301,250000189302,2,180,,,,
250000189302,250000189301,2,180,,,,
250000189302,250000189302,2,180,,,,
250000189401,250000189401,2,180,,,,
250000189401,250000189402,2,180,,,,
250000189402,250000189401,2,180,,,,
250000189402,250000189402,2,180,,,,
250000190101,250000190101,2,180,,,,
250000190101,250000190102,2,180,,,,
250000190101,250000190103,2,180,,,,
250000190101,250000190104,2,180,,,,
250000190102,250000190101,2,180,,,,
250000190102,250000190102,2,180,,,,
250000190102,250000190103,2,180,,,,
250000190102,250000190104,2,180,,,,
250000190103,250000190101,2,180,,,,
250000190103,250000190102,2,180,,,,
250000190103,250000190103,2,180,,,,
250000190103,250000190104,2,180,,,,
250000190104,250000190101,2,180,,,,
250000190104,250000190102,2,180,,,,
250000190104,250000190103,2,180,,,,
250000190104,250000190104,2,180,,,,
250000190201,250000190201,2,180,,,,
250000190201,250000190202,2,180,,,,
250000190202,250000190201,2,180,,,,
250000190202,250000190202,2,180,,,,
250000190301,250000190301,2,180,,,,
250000190401,250000190401,2,180,,,,
250000190401,250000190402,2,180,,,,
250000190402,250000190401,2,180,,,,
250000190402,250000190402,2,180,,,,
250000190501,450009220019,2,180,,,,
250000190501,250000190501,2,180,,,,
250000190501,250000190502,2,180,,,,
250000190501,250000190502,2,30,,,57000216,57020824
250000190501,250000190502,2,30,,,57000217,57020823
250000190501,250000190502,2,30,,,57000219,57020825
250000190501,250000190502,2,30,,,57000220,57020822
250000190501,250000190502,2,30,,,57004476,56999624
250000190501,250000190502,2,30,,,57021219,56999848
250000190501,250000190502,2,30,,,57021220,56999849
250000190501,250000190502,2,30,,,57021224,56999844
250000190501,250000190502,2,30,,,57021225,56999843
250000190501,250000190503,2,180,,,,
250000190501,250000190503,2,30,,,57004476,57007502
250000190501,250000190503,2,30,,,57004476,57007504
250000190501,250000190503,2,30,,,57004476,57007505
250000190501,250000190503,2,30,,,57004476,57007508
250000190501,250000190503,2,30,,,57004476,57007510
250000190501,250000190503,2,30,,,57004476,57007512
250000190501,250000190503,2,30,,,57004476,57007513
250000190501,250000190503,2,30,,,57004476,57007516
250000190501,250000190503,2,30,,,57004476,57007518
250000190501,250000190503,2,30,,,57004557,57007561
250000190501,250000190503,2,30,,,57004557,57007584
250000190501,250000190503,2,30,,,57004557,57007616
250000190501,250000190503,2,30,,,57004557,57007632
250000190501,250000190503,2,30,,,57004560,57007615
250000190501,250000190503,2,30,,,57004560,57007631
250000190501,250000190504,2,180,,,,
250000190501,250000190504,2,30,,,56992713,57008364
250000190502,450009220019,2,180,,,,
250000190502,250000190501,2,180,,,,
250000190502,250000190501,2,30,,,57020822,57000220
250000190502,250000190501,2,30,,,57020823,57000217
250000190502,250000190501,2,30,,,57020824,57000216
250000190502,250000190501,2,30,,,57020825,57000219
250000190502,250000190502,2,180,,,,
250000190502,250000190502,2,30,,,57020685,56999624
250000190502,250000190502,1,,17937_700,17937_700,,
250000190502,250000190503,2,180,,,,
250000190502,250000190503,2,30,,,56992361,57010906
250000190502,250000190503,2,30,,,56992362,57010904
250000190502,250000190503,2,30,,,56992363,57010903
250000190502,250000190503,2,30,,,56992364,57010905
250000190502,250000190503,2,30,,,56992551,57010905
250000190502,250000190503,2,30,,,56992552,57010904
250000190502,250000190503,2,30,,,56992553,57010903
250000190502,250000190503,2,30,,,56992554,57010906
250000190502,250000190503,2,30,,,57020685,57010906
250000190502,250000190503,2,30,17904_700,17919_3,,
250000190502,250000190503,2,30,17904_700,17919_700,,
250000190502,250000190503,2,30,17904_700,17920_3,,
250000190502,250000190503,2,30,17904_700,17920_700,,
250000190502,250000190503,2,30,17904_700,17922_700,,
250000190502,250000190503,2,30,17913_700,17919_3,,
250000190502,250000190503,2,30,17913_700,17919_700,,
250000190502,250000190503,2,30,17916_700,17919_3,,
250000190502,250000190503,2,30,17916_700,17919_700,,
250000190502,250000190503,2,30,17940_700,17919_3,,
250000190502,250000190503,2,30,17940_700,17919_700,,
250000190502,250000190503,2,30,17940_700,17920_3,,
250000190502,250000190503,2,30,17940_700,17920_700,,
250000190502,250000190503,2,30,17940_700,17922_700,,
250000190502,250000190504,2,180,,,,
250000190502,250000190504,2,30,17904_700,17920_700,,
250000190502,250000190504,2,30,17940_700,17920_700,,
250000190503,450009220019,2,180,,,,
250000190503,250000190501,2,180,,,,
250000190503,250000190501,2,30,,,57010769,57021220
250000190503,250000190501,2,30,,,57010770,57021224
250000190503,250000190501,2,30,,,57010771,57021219
250000190503,250000190501,2,30,,,57010772,57021225
250000190503,250000190502,2,180,,,,
250000190503,250000190502,2,30,,,57007290,57020934
250000190503,250000190502,2,30,,,57007291,57020686
250000190503,250000190502,2,30,,,57007292,57020919
250000190503,250000190502,2,30,,,57007293,57020925
250000190503,250000190502,2,30,,,57007294,57020931
250000190503,250000190502,2,30,,,57007295,57020929
250000190503,250000190502,2,30,,,57007296,57020928
250000190503,250000190502,2,30,,,57007297,57020921
250000190503,250000190502,2,30,,,57007298,57020933
250000190503,250000190502,2,30,,,57007299,57020930
250000190503,250000190502,2,30,,,57007300,56992406
250000190503,250000190502,2,30,,,57007300,57020844
250000190503,250000190502,2,30,,,57007301,57020932
250000190503,250000190502,2,30,,,57007302,57020916
250000190503,250000190502,2,30,,,57007303,57020920
250000190503,250000190502,2,30,,,57007304,57020845
250000190503,250000190502,2,30,,,57007305,57020917
250000190503,250000190502,2,30,,,57007458,56999848
250000190503,250000190502,2,30,,,57007458,57004107
250000190503,250000190502,2,30,,,57007458,57004109
250000190503,250000190502,2,30,,,57007458,57004122
250000190503,250000190502,2,30,,,57007458,57004123
250000190503,250000190502,2,30,,,57007458,57004136
250000190503,250000190502,2,30,,,57007458,57004137
250000190503,250000190502,2,30,,,57007458,57004144
250000190503,250000190502,2,30,,,57007458,57004157
250000190503,250000190502,2,30,,,57007458,57004158
250000190503,250000190502,2,30,,,57007460,56999624
250000190503,250000190502,2,30,,,57007460,57004277
250000190503,250000190502,2,30,,,57007460,57004278
250000190503,250000190502,2,30,,,57007460,57004279
250000190503,250000190502,2,30,,,57007460,57004280
250000190503,250000190502,2,30,,,57007460,57004281
250000190503,250000190502,2,30,,,57007460,57004282
250000190503,250000190502,2,30,,,57007460,57004283
250000190503,250000190502,2,30,,,57007460,57004284
250000190503,250000190502,2,30,,,57007460,57004285
250000190503,250000190502,2,30,,,57007496,56999848
250000190503,250000190502,2,30,,,57007496,57004229
250000190503,250000190502,2,30,,,57007496,57004251
250000190503,250000190502,2,30,,,57007496,57004263
250000190503,250000190502,2,30,,,57007497,56999843
250000190503,250000190502,2,30,,,57007497,57004231
250000190503,250000190502,2,30,,,57007497,57004248
250000190503,250000190502,2,30,,,57007497,57004260
250000190503,250000190502,2,30,,,57007498,56999848
250000190503,250000190502,2,30,,,57007498,57004271
250000190503,250000190502,2,30,,,57007499,56999843
250000190503,250000190502,2,30,,,57007499,57004268
250000190503,250000190502,2,30,,,57010772,57020685
250000190503,250000190503,2,180,,,,
250000190503,250000190504,2,180,,,,
250000190504,450009220019,2,180,,,,
250000190504,250000190501,2,180,,,,
250000190504,250000190502,2,180,,,,
250000190504,250000190503,2,180,,,,
250000190504,250000190504,2,180,,,,
250000190601,250000190601,2,180,,,,
250000190601,250000190602,2,180,,,,
250000190602,250000190601,2,180,,,,
250000190602,250000190602,2,180,,,,
250000190701,250000190701,2,180,,,,
250000190701,250000190702,2,180,,,,
250000190702,250000190701,2,180,,,,
250000190702,250000190702,2,180,,,,
250000190801,250000190801,2,180,,,,
250000190801,250000190802,2,180,,,,
250000190802,250000190801,2,180,,,,
250000190802,250000190802,2,180,,,,
250000191001,250000191001,2,180,,,,
250000191001,250000191002,2,180,,,,
250000191002,250000191001,2,180,,,,
250000191002,250000191002,2,180,,,,
250000191101,250000191101,2,180,,,,
250000191101,250000191102,2,180,,,,
250000191102,250000191101,2,180,,,,
250000191102,250000191102,2,180,,,,
250000191201,250000191201,2,180,,,,
250000191201,250000191202,2,180,,,,
250000191201,250000191205,2,180,,,,
250000191201,250000191206,2,180,,,,
250000191202,250000191201,2,180,,,,
250000191202,250000191202,2,180,,,,
250000191202,250000191205,2,180,,,,
250000191202,250000191206,2,180,,,,
250000191205,250000191201,2,180,,,,
250000191205,250000191202,2,180,,,,
250000191205,250000191205,2,180,,,,
250000191205,250000191206,2,180,,,,
250000191206,250000191201,2,180,,,,
250000191206,250000191202,2,180,,,,
250000191206,250000191205,2,180,,,,
250000191206,250000191206,2,180,,,,
250000191301,250000191301,2,180,,,,
250000191301,250000191302,2,180,,,,
250000191302,250000191301,2,180,,,,
250000191302,250000191302,2,180,,,,
250000191401,250000191401,2,180,,,,
250000191401,250000191402,2,180,,,,
250000191402,250000191401,2,180,,,,
250000191402,250000191402,2,180,,,,
250000191501,250000191501,2,180,,,,
250000191501,250000191502,2,180,,,,
250000191502,250000191501,2,180,,,,
250000191502,250000191502,2,180,,,,
250000191601,250000191601,2,180,,,,
250000191601,250000191602,2,180,,,,
250000191602,250000191601,2,180,,,,
250000191602,250000191602,2,180,,,,
250000191801,250000191801,2,180,,,,
250000192101,250000192101,2,180,,,,
250000192101,250000192102,2,180,,,,
250000192102,250000192101,2,180,,,,
250000192102,250000192102,2,180,,,,
250000192201,250000192201,2,180,,,,
250000192201,250000192202,2,180,,,,
250000192201,250000192203,2,180,,,,
250000192201,250000192204,2,180,,,,
250000192202,250000192201,2,180,,,,
250000192202,250000192202,2,180,,,,
250000192202,250000192203,2,180,,,,
250000192202,250000192204,2,180,,,,
250000192203,250000192201,2,180,,,,
250000192203,250000192202,2,180,,,,
250000192203,250000192203,2,180,,,,
250000192203,250000192204,2,180,,,,
250000192204,250000192201,2,180,,,,
250000192204,250000192202,2,180,,,,
250000192204,250000192203,2,180,,,,
250000192204,250000192204,2,180,,,,
250000192301,250000192301,2,180,,,,
250000192301,250000192302,2,180,,,,
250000192302,250000192301,2,180,,,,
250000192302,250000192302,2,180,,,,
250000192401,250000192401,2,180,,,,
250000192401,250000192402,2,180,,,,
250000192402,250000192401,2,180,,,,
250000192402,250000192402,2,180,,,,
250000192501,250000192501,2,180,,,,
250000192501,250000192502,2,180,,,,
250000192502,250000192501,2,180,,,,
250000192502,250000192502,2,180,,,,
250000192601,250000192601,2,180,,,,
250000192601,250000192602,2,180,,,,
250000192602,250000192601,2,180,,,,
250000192602,250000192602,2,180,,,,
250000192901,250000192901,2,180,,,,
250000192901,250000192902,2,180,,,,
250000192901,300000008190,2,180,,,,
250000192902,250000192901,2,180,,,,
250000192902,250000192902,2,180,,,,
250000192902,300000008190,2,180,,,,
250000193001,250000193001,2,180,,,,
250000193001,250000193002,2,180,,,,
250000193002,250000193001,2,180,,,,
250000193002,250000193002,2,180,,,,
250000193101,250000193101,2,180,,,,
250000193101,250000193102,2,180,,,,
250000193102,250000193101,2,180,,,,
250000193102,250000193102,2,180,,,,
250000193201,250000193201,2,180,,,,
250000193201,250000193202,2,180,,,,
250000193202,250000193201,2,180,,,,
250000193202,250000193202,2,180,,,,
250000193301,250000193301,2,180,,,,
250000193301,250000193302,2,180,,,,
250000193302,250000193301,2,180,,,,
250000193302,250000193302,2,180,,,,
250000193701,250000193701,2,180,,,,
250000193701,250000193702,2,180,,,,
250000193702,250000193701,2,180,,,,
250000193702,250000193702,2,180,,,,
250000194101,250000194101,2,180,,,,
250000194201,250000194201,2,180,,,,
250000194301,250000194301,2,180,,,,
250000194301,250000194302,2,180,,,,
